"source" "target" "tag"
19 21 "Edward Ferrars"
20 21 "Elinor Dashwood"
20 21 "Marianne Dashwood"
20 21 "Mr Thomas Palmer"
20 21 "Mrs Charlotte Palmer"
20 21 "Mrs Jennings"
20 21 "Sir John Middleton"
21 22 "Anne Steele"
21 22 "Edward Ferrars"
21 22 "Elinor Dashwood"
21 22 "Lucy Steele"
21 22 "Marianne Dashwood"
6 22 "Mrs Fanny Dashwood"
19 22 "Mrs Ferrars"
21 22 "Sir John Middleton"
21 23 "Annamaria Middleton"
22 23 "Anne Steele"
22 23 "Edward Ferrars"
22 23 "Elinor Dashwood"
22 23 "Lucy Steele"
22 23 "Marianne Dashwood"
22 23 "Mr Pratt"
22 23 "Sir John Middleton"
23 24 "Anne Steele"
23 24 "Edward Ferrars"
23 24 "Elinor Dashwood"
23 24 "Lucy Steele"
23 24 "Marianne Dashwood"
22 24 "Mrs Fanny Dashwood"
22 24 "Mrs Ferrars"
21 24 "Mrs Jennings"
23 24 "Sir John Middleton"
24 25 "Anne Steele"
24 25 "Edward Ferrars"
24 25 "Elinor Dashwood"
20 25 "John Willoughby"
24 25 "Lucy Steele"
24 25 "Marianne Dashwood"
21 25 "Mrs Charlotte Palmer"
20 25 "Mrs Dashwood"
24 25 "Mrs Jennings"
24 25 "Sir John Middleton"
20 26 "ColonelBrandon"
25 26 "John Willoughby"
25 26 "Marianne Dashwood"
21 26 "Mr Thomas Palmer"
25 26 "Mrs Charlotte Palmer"
25 26 "Mrs Jennings"
26 27 "ColonelBrandon"
25 27 "Elinor Dashwood"
26 27 "John Willoughby"
26 27 "Marianne Dashwood"
26 27 "Mr Thomas Palmer"
26 27 "Mrs Charlotte Palmer"
25 27 "Mrs Dashwood"
26 27 "Mrs Jennings"
25 27 "Sir John Middleton"
25 28 "Edward Ferrars"
27 28 "John Willoughby"
27 28 "Marianne Dashwood"
27 28 "Mrs Dashwood"
27 28 "Mrs Jennings"
28 29 "Edward Ferrars"
28 29 "John Willoughby"
28 29 "Marianne Dashwood"
27 29 "Mrs Charlotte Palmer"
28 29 "Mrs Jennings"
27 29 "Sir John Middleton"
27 30 "ColonelBrandon"
29 30 "John Willoughby"
29 30 "Marianne Dashwood"
29 30 "Mrs Charlotte Palmer"
29 30 "Mrs Jennings"
29 30 "Sir John Middleton"
30 31 "ColonelBrandon"
27 31 "Elinor Dashwood"
14 31 "ElizaWilliams"
30 31 "John Willoughby"
30 31 "Marianne Dashwood"
30 31 "Mrs Jennings"
30 31 "Sir John Middleton"
25 32 "Anne Steele"
31 32 "ColonelBrandon"
29 32 "Edward Ferrars"
31 32 "Elinor Dashwood"
31 32 "ElizaWilliams"
31 32 "John Willoughby"
25 32 "Lucy Steele"
31 32 "Marianne Dashwood"
30 32 "Miss Sophia Grey"
30 32 "Mrs Charlotte Palmer"
28 32 "Mrs Dashwood"
24 32 "Mrs Ferrars"
31 32 "Mrs Jennings"
31 32 "Sir John Middleton"
32 33 "ColonelBrandon"
32 33 "Edward Ferrars"
2 33 "Harry Dashwood"
32 33 "Marianne Dashwood"
2 33 "Mr John Dashwood"
32 33 "Mrs Dashwood"
24 33 "Mrs Fanny Dashwood"
32 33 "Mrs Ferrars"
32 33 "Mrs Jennings"
32 33 "Sir John Middleton"
32 34 "Anne Steele"
33 34 "ColonelBrandon"
33 34 "Edward Ferrars"
32 34 "Elinor Dashwood"
33 34 "Harry Dashwood"
33 34 "Lord Morton"
32 34 "Lucy Steele"
33 34 "Marianne Dashwood"
33 34 "Miss Morton"
33 34 "Mrs Dashwood"
33 34 "Mrs Fanny Dashwood"
33 34 "Mrs Ferrars"
33 34 "Mrs Jennings"
33 34 "Sir John Middleton"
34 35 "Edward Ferrars"
34 35 "Lucy Steele"
34 35 "Marianne Dashwood"
32 35 "Mrs Charlotte Palmer"
34 35 "Mrs Dashwood"
34 35 "Mrs Ferrars"
34 35 "Mrs Jennings"
34 36 "Anne Steele"
34 36 "ColonelBrandon"
35 36 "Edward Ferrars"
32 36 "John Willoughby"
35 36 "Lucy Steele"
35 36 "Marianne Dashwood"
33 36 "Mr John Dashwood"
23 36 "Mr Pratt"
27 36 "Mr Thomas Palmer"
35 36 "Mrs Charlotte Palmer"
35 36 "Mrs Dashwood"
34 36 "Mrs Fanny Dashwood"
35 36 "Mrs Jennings"
34 36 "Sir John Middleton"
25 37 "Betty"
36 37 "Edward Ferrars"
36 37 "John Willoughby"
36 37 "Lucy Steele"
36 37 "Marianne Dashwood"
34 37 "Miss Morton"
36 37 "Mr John Dashwood"
36 37 "Mr Thomas Palmer"
36 37 "Mrs Charlotte Palmer"
36 37 "Mrs Dashwood"
35 37 "Mrs Ferrars"
36 37 "Mrs Jennings"
3 37 "Robert Ferrars"
36 38 "Anne Steele"
37 38 "Betty"
37 38 "Edward Ferrars"
34 38 "Elinor Dashwood"
37 38 "Lucy Steele"
37 38 "Marianne Dashwood"
37 38 "Miss Morton"
36 38 "Mr Pratt"
37 38 "Mr Thomas Palmer"
37 38 "Mrs Jennings"
36 38 "Sir John Middleton"
38 39 "Anne Steele"
36 39 "ColonelBrandon"
38 39 "Edward Ferrars"
38 39 "Elinor Dashwood"
38 39 "Marianne Dashwood"
38 39 "Mr Thomas Palmer"
37 39 "Mrs Charlotte Palmer"
37 39 "Mrs Ferrars"
38 39 "Mrs Jennings"
38 40 "Betty"
39 40 "ColonelBrandon"
39 40 "Edward Ferrars"
39 40 "Elinor Dashwood"
38 40 "Lucy Steele"
39 40 "Marianne Dashwood"
39 40 "Mrs Charlotte Palmer"
39 40 "Mrs Jennings"
40 41 "ColonelBrandon"
40 41 "Edward Ferrars"
27 41 "Lady Mary Middleton"
40 41 "Lucy Steele"
40 41 "Marianne Dashwood"
38 41 "Miss Morton"
37 41 "Mr John Dashwood"
37 41 "Mrs Dashwood"
36 41 "Mrs Fanny Dashwood"
39 41 "Mrs Ferrars"
40 41 "Mrs Jennings"
41 42 "ColonelBrandon"
41 42 "Edward Ferrars"
37 42 "John Willoughby"
41 42 "Lucy Steele"
41 42 "Marianne Dashwood"
39 42 "Mr Thomas Palmer"
40 42 "Mrs Charlotte Palmer"
41 42 "Mrs Jennings"
42 43 "ColonelBrandon"
42 43 "John Willoughby"
42 43 "Marianne Dashwood"
42 43 "Mr Thomas Palmer"
42 43 "Mrs Charlotte Palmer"
41 43 "Mrs Dashwood"
42 43 "Mrs Jennings"
43 44 "ColonelBrandon"
31 44 "ElizaBrandon"
43 44 "John Willoughby"
43 44 "Marianne Dashwood"
32 44 "Miss Sophia Grey"
43 44 "Mr Thomas Palmer"
43 44 "Mrs Charlotte Palmer"
43 44 "Mrs Jennings"
38 44 "Sir John Middleton"
44 45 "ColonelBrandon"
42 45 "Edward Ferrars"
44 45 "John Willoughby"
44 45 "Marianne Dashwood"
43 45 "Mrs Dashwood"
44 45 "Mrs Jennings"
44 45 "Sir John Middleton"
18 45 "The Miss Careys"
39 46 "Anne Steele"
45 46 "ColonelBrandon"
44 46 "ElizaBrandon"
45 46 "John Willoughby"
42 46 "Lucy Steele"
45 46 "Marianne Dashwood"
44 46 "Mr Thomas Palmer"
44 46 "Mrs Charlotte Palmer"
45 46 "Mrs Dashwood"
45 46 "Mrs Jennings"
45 46 "Sir John Middleton"
46 47 "Anne Steele"
46 47 "ColonelBrandon"
45 47 "Edward Ferrars"
46 47 "ElizaBrandon"
46 47 "John Willoughby"
46 47 "Lucy Steele"
46 47 "Marianne Dashwood"
38 47 "Mr Pratt"
46 47 "Mrs Dashwood"
41 47 "Mrs Ferrars"
47 48 "ColonelBrandon"
47 48 "Edward Ferrars"
47 48 "Lucy Steele"
47 48 "Marianne Dashwood"
47 48 "Mr Pratt"
47 48 "Mrs Dashwood"
47 48 "Mrs Ferrars"
46 48 "Mrs Jennings"
48 49 "ColonelBrandon"
48 49 "Edward Ferrars"
48 49 "Lucy Steele"
48 49 "Marianne Dashwood"
41 49 "Miss Morton"
41 49 "Mr John Dashwood"
48 49 "Mr Pratt"
48 49 "Mrs Dashwood"
48 49 "Mrs Ferrars"
48 49 "Mrs Jennings"
47 49 "Thomas"
49 50 "ColonelBrandon"
49 50 "Edward Ferrars"
47 50 "John Willoughby"
49 50 "Lucy Steele"
49 50 "Marianne Dashwood"
49 50 "Miss Morton"
49 50 "Mrs Dashwood"
41 50 "Mrs Fanny Dashwood"
49 50 "Mrs Ferrars"
49 50 "Mrs Jennings"
46 50 "Sir John Middleton"
