"source" "target" "tag"
32 34 "MrWeston"
32 34 "MrWoodhouse"
27 34 "Patty"
33 35 "ColonelCampbell"
34 35 "EmmaWoodhouse"
34 35 "FrankChurchill"
34 35 "JohnKnightley"
34 35 "MissJaneFairfax"
34 35 "MrGeorgeKnightley"
33 35 "MrsCampbell"
34 35 "MrsElton"
32 35 "MrsPartridge"
33 35 "MrSuckling"
34 35 "MrsWeston"
34 35 "MrWeston"
35 36 "EmmaWoodhouse"
35 36 "FrankChurchill"
35 36 "JohnKnightley"
34 36 "LittleJohnKnightley"
33 36 "MrCole"
35 36 "MrGeorgeKnightley"
34 36 "MrPhillipElton"
31 36 "MrsChurchill"
35 36 "MrsElton"
34 36 "MrsIsabellaKnightley"
35 36 "MrSuckling"
35 36 "MrsWeston"
35 36 "MrWeston"
30 36 "OldMrChurchill"
36 37 "EmmaWoodhouse"
36 37 "FrankChurchill"
34 37 "HenryKnightley"
36 37 "LittleJohnKnightley"
34 37 "MrsBates"
36 37 "MrsChurchill"
36 37 "MrWeston"
35 38 "ColonelCampbell"
37 38 "EmmaWoodhouse"
37 38 "FrankChurchill"
34 38 "Harriet Smith"
34 38 "MissBates"
35 38 "MissJaneFairfax"
36 38 "MrGeorgeKnightley"
36 38 "MrPhillipElton"
37 38 "MrsBates"
36 38 "MrsElton"
29 38 "MrsGilbert"
29 38 "MrsStokes"
36 38 "MrSuckling"
36 38 "MrsWeston"
37 38 "MrWeston"
29 38 "WilliamCox"
38 39 "EmmaWoodhouse"
38 39 "FrankChurchill"
38 39 "Harriet Smith"
37 39 "HenryKnightley"
38 39 "MissBates"
38 39 "MrGeorgeKnightley"
38 39 "MrPhillipElton"
38 39 "MrsElton"
34 39 "MrsGoddard"
34 39 "MrWoodhouse"
39 40 "EmmaWoodhouse"
39 40 "FrankChurchill"
39 40 "Harriet Smith"
36 40 "JohnKnightley"
39 40 "MrGeorgeKnightley"
39 40 "MrPhillipElton"
38 41 "ColonelCampbell"
40 41 "EmmaWoodhouse"
40 41 "FrankChurchill"
40 41 "Harriet Smith"
39 41 "MissBates"
38 41 "MissJaneFairfax"
40 41 "MrGeorgeKnightley"
32 41 "MrPerry"
40 41 "MrPhillipElton"
38 41 "MrsBates"
35 41 "MrsCampbell"
39 41 "MrsElton"
34 41 "MrsPerry"
38 41 "MrsWeston"
38 41 "MrWeston"
41 42 "EmmaWoodhouse"
41 42 "FrankChurchill"
41 42 "Harriet Smith"
40 42 "JohnKnightley"
41 42 "MissBates"
41 42 "MissJaneFairfax"
41 42 "MrGeorgeKnightley"
41 42 "MrPhillipElton"
35 42 "MrsBragge"
37 42 "MrsChurchill"
26 42 "MrsCole"
41 42 "MrsElton"
28 42 "MrsHodges"
36 42 "MrsIsabellaKnightley"
38 42 "MrSuckling"
41 42 "MrsWeston"
41 42 "MrWeston"
27 42 "RobertMartin"
42 43 "EmmaWoodhouse"
42 43 "FrankChurchill"
42 43 "Harriet Smith"
42 43 "MissBates"
42 43 "MissJaneFairfax"
42 43 "MrGeorgeKnightley"
42 43 "MrPhillipElton"
42 43 "MrsElton"
42 43 "MrsWeston"
42 43 "MrWeston"
41 44 "ColonelCampbell"
43 44 "EmmaWoodhouse"
43 44 "FrankChurchill"
43 44 "MissBates"
43 44 "MissJaneFairfax"
36 44 "MrBragge"
43 44 "MrGeorgeKnightley"
43 44 "MrPhillipElton"
41 44 "MrsBates"
42 44 "MrsBragge"
41 44 "MrsCampbell"
42 44 "MrsChurchill"
42 44 "MrsCole"
43 44 "MrsElton"
42 44 "MrsSuckling"
42 44 "MrSuckling"
34 44 "Patty"
44 45 "EmmaWoodhouse"
44 45 "FrankChurchill"
43 45 "Harriet Smith"
42 45 "JohnKnightley"
44 45 "MissBates"
44 45 "MissJaneFairfax"
44 45 "MrGeorgeKnightley"
41 45 "MrPerry"
44 45 "MrsBates"
44 45 "MrsChurchill"
44 45 "MrsCole"
44 45 "MrsElton"
42 45 "MrsIsabellaKnightley"
41 45 "MrsPerry"
44 45 "MrsSmallridge"
43 45 "MrsWeston"
43 45 "MrWeston"
36 45 "OldMrChurchill"
44 46 "ColonelCampbell"
45 46 "EmmaWoodhouse"
45 46 "FrankChurchill"
45 46 "Harriet Smith"
45 46 "MissJaneFairfax"
44 46 "MrsCampbell"
45 46 "MrsChurchill"
45 46 "MrsWeston"
45 46 "MrWeston"
45 46 "OldMrChurchill"
46 47 "EmmaWoodhouse"
46 47 "FrankChurchill"
46 47 "Harriet Smith"
46 47 "MissJaneFairfax"
45 47 "MrGeorgeKnightley"
44 47 "MrPhillipElton"
46 47 "MrsWeston"
46 47 "MrWeston"
46 47 "OldMrChurchill"
42 47 "RobertMartin"
46 48 "ColonelCampbell"
47 48 "EmmaWoodhouse"
47 48 "FrankChurchill"
47 48 "Harriet Smith"
47 48 "MissJaneFairfax"
47 48 "MrGeorgeKnightley"
45 48 "MrsBates"
45 48 "MrsIsabellaKnightley"
47 48 "MrsWeston"
47 48 "MrWeston"
48 49 "EmmaWoodhouse"
48 49 "FrankChurchill"
48 49 "Harriet Smith"
48 49 "MissJaneFairfax"
48 49 "MrGeorgeKnightley"
45 49 "MrPerry"
39 49 "MrsGoddard"
48 49 "MrsIsabellaKnightley"
48 49 "MrWeston"
49 50 "EmmaWoodhouse"
49 50 "FrankChurchill"
49 50 "Harriet Smith"
49 50 "MissJaneFairfax"
49 50 "MrGeorgeKnightley"
49 50 "MrPerry"
47 50 "MrPhillipElton"
46 50 "MrsChurchill"
45 50 "MrsElton"
48 50 "MrsWeston"
47 50 "OldMrChurchill"
50 51 "EmmaWoodhouse"
50 51 "FrankChurchill"
50 51 "Harriet Smith"
39 51 "HenryKnightley"
50 51 "MissJaneFairfax"
50 51 "MrGeorgeKnightley"
50 51 "MrPhillipElton"
50 51 "MrsElton"
45 51 "MrsSmallridge"
50 51 "MrsWeston"
49 51 "MrWeston"
30 51 "WilliamLarkins"
48 52 "ColonelCampbell"
51 52 "EmmaWoodhouse"
51 52 "FrankChurchill"
51 52 "Harriet Smith"
45 52 "JohnKnightley"
45 52 "MissBates"
51 52 "MissJaneFairfax"
12 52 "Mr. Wingfield"
36 52 "MrCole"
51 52 "MrGeorgeKnightley"
50 52 "MrPerry"
51 52 "MrPhillipElton"
48 52 "MrsBates"
44 52 "MrsBragge"
46 52 "MrsCampbell"
51 52 "MrsElton"
49 52 "MrsGoddard"
42 52 "MrsHodges"
49 52 "MrsIsabellaKnightley"
51 52 "MrsWeston"
44 52 "Patty"
51 52 "WilliamLarkins"
52 53 "EmmaWoodhouse"
52 53 "FrankChurchill"
52 53 "Harriet Smith"
52 53 "JohnKnightley"
52 53 "MissBates"
52 53 "MissJaneFairfax"
52 53 "MrGeorgeKnightley"
52 53 "MrPhillipElton"
45 53 "MrsCole"
52 53 "MrsElton"
52 53 "MrsIsabellaKnightley"
45 53 "MrsPerry"
52 53 "MrsWeston"
51 53 "MrWeston"
39 53 "MrWoodhouse"
52 54 "ColonelCampbell"
53 54 "EmmaWoodhouse"
53 54 "FrankChurchill"
53 54 "Harriet Smith"
51 54 "HenryKnightley"
53 54 "JohnKnightley"
37 54 "LittleJohnKnightley"
53 54 "MissJaneFairfax"
53 54 "MrGeorgeKnightley"
52 54 "MrPerry"
52 54 "MrsCampbell"
50 54 "MrsChurchill"
52 54 "MrsGoddard"
53 54 "MrsWeston"
53 54 "MrWeston"
50 54 "OldMrChurchill"
47 54 "RobertMartin"
52 54 "WilliamLarkins"
54 55 "ColonelCampbell"
27 55 "ElizabethMartin"
54 55 "EmmaWoodhouse"
54 55 "FrankChurchill"
54 55 "Harriet Smith"
54 55 "JohnKnightley"
27 55 "Miss Martin"
54 55 "MissJaneFairfax"
54 55 "MrGeorgeKnightley"
53 55 "MrPhillipElton"
54 55 "MrsCampbell"
53 55 "MrsElton"
53 55 "MrsIsabellaKnightley"
27 55 "MrsMartin"
54 55 "OldMrChurchill"
54 55 "RobertMartin"
