"Character","Node","Appearances"
"Sir Thomas Bertram",46,41
"Sir Thomas Bertram",37,41
"Sir Thomas Bertram",5,41
"Sir Thomas Bertram",47,41
"Sir Thomas Bertram",18,41
"Sir Thomas Bertram",6,41
"Sir Thomas Bertram",7,41
"Sir Thomas Bertram",42,41
"Sir Thomas Bertram",1,41
"Sir Thomas Bertram",29,41
"Sir Thomas Bertram",39,41
"Sir Thomas Bertram",8,41
"Sir Thomas Bertram",30,41
"Sir Thomas Bertram",26,41
"Sir Thomas Bertram",23,41
"Sir Thomas Bertram",20,41
"Sir Thomas Bertram",35,41
"Sir Thomas Bertram",45,41
"Sir Thomas Bertram",48,41
"Sir Thomas Bertram",11,41
"Sir Thomas Bertram",24,41
"Sir Thomas Bertram",19,41
"Sir Thomas Bertram",2,41
"Sir Thomas Bertram",12,41
"Sir Thomas Bertram",28,41
"Sir Thomas Bertram",3,41
"Sir Thomas Bertram",36,41
"Sir Thomas Bertram",34,41
"Sir Thomas Bertram",15,41
"Sir Thomas Bertram",4,41
"Sir Thomas Bertram",38,41
"Sir Thomas Bertram",13,41
"Sir Thomas Bertram",25,41
"Sir Thomas Bertram",21,41
"Sir Thomas Bertram",27,41
"Sir Thomas Bertram",16,41
"Sir Thomas Bertram",32,41
"Sir Thomas Bertram",31,41
"Sir Thomas Bertram",17,41
"Sir Thomas Bertram",44,41
"Smith",10,2
"Smith",6,2
"Sneyd",5,1
"Susan PriceMP",41,11
"Susan PriceMP",46,11
"Susan PriceMP",48,11
"Susan PriceMP",43,11
"Susan PriceMP",47,11
"Susan PriceMP",44,11
"Susan PriceMP",37,11
"Susan PriceMP",40,11
"Susan PriceMP",38,11
"Susan PriceMP",42,11
"Susan PriceMP",39,11
"The Aylmers",45,1
"Tom Bertram",45,23
"Tom Bertram",20,23
"Tom Bertram",46,23
"Tom Bertram",6,23
"Tom Bertram",15,23
"Tom Bertram",19,23
"Tom Bertram",2,23
"Tom Bertram",14,23
"Tom Bertram",38,23
"Tom Bertram",47,23
"Tom Bertram",3,23
"Tom Bertram",1,23
"Tom Bertram",18,23
"Tom Bertram",36,23
"Tom Bertram",13,23
"Tom Bertram",4,23
"Tom Bertram",16,23
"Tom Bertram",48,23
"Tom Bertram",12,23
"Tom Bertram",17,23
"Tom Bertram",44,23
"Tom Bertram",5,23
"Tom Bertram",21,23
"Tom Oliver",15,1
"Turner",38,1
"William Price",2,25
"William Price",33,25
"William Price",6,25
"William Price",19,25
"William Price",4,25
"William Price",3,25
"William Price",38,25
"William Price",27,25
"William Price",48,25
"William Price",31,25
"William Price",44,25
"William Price",26,25
"William Price",7,25
"William Price",36,25
"William Price",41,25
"William Price",39,25
"William Price",35,25
"William Price",37,25
"William Price",28,25
"William Price",29,25
"William Price",24,25
"William Price",25,25
"William Price",16,25
"William Price",32,25
"William Price",34,25
