"source" "target" "tag"
16 17 "Charles Maddox"
16 17 "Edmund Bertram"
16 17 "Fanny Price"
15 17 "Henry Crawford"
16 17 "Julia Bertram"
16 17 "Maria Bertram"
16 17 "Mary Crawford"
16 17 "Mr Rushworth"
16 17 "Sir Thomas Bertram"
16 17 "Tom Bertram"
12 18 "Dr Grant"
17 18 "Edmund Bertram"
17 18 "Fanny Price"
17 18 "Henry Crawford"
17 18 "Julia Bertram"
17 18 "Maria Bertram"
17 18 "Mary Crawford"
17 18 "Mr Rushworth"
17 18 "Sir Thomas Bertram"
17 18 "Tom Bertram"
18 19 "Edmund Bertram"
18 19 "Fanny Price"
18 19 "Henry Crawford"
18 19 "Julia Bertram"
18 19 "Maria Bertram"
18 19 "Mary Crawford"
18 19 "Mr Rushworth"
18 19 "Sir Thomas Bertram"
18 19 "Tom Bertram"
16 19 "William Price"
5 20 "Charles"
18 20 "Dr Grant"
19 20 "Edmund Bertram"
19 20 "Fanny Price"
19 20 "Henry Crawford"
19 20 "Julia Bertram"
19 20 "Maria Bertram"
19 20 "Mr Rushworth"
19 20 "Sir Thomas Bertram"
19 20 "Tom Bertram"
20 21 "Dr Grant"
20 21 "Edmund Bertram"
20 21 "Fanny Price"
20 21 "Henry Crawford"
20 21 "Julia Bertram"
20 21 "Maria Bertram"
19 21 "Mary Crawford"
20 21 "Mr Rushworth"
20 21 "Sir Thomas Bertram"
20 21 "Tom Bertram"
21 22 "Dr Grant"
21 22 "Edmund Bertram"
21 22 "Fanny Price"
21 22 "Henry Crawford"
21 22 "Julia Bertram"
21 22 "Maria Bertram"
21 22 "Mary Crawford"
21 22 "Mr Rushworth"
13 22 "Mrs Norris"
22 23 "Dr Grant"
22 23 "Edmund Bertram"
22 23 "Fanny Price"
22 23 "Henry Crawford"
22 23 "Julia Bertram"
22 23 "Maria Bertram"
22 23 "Mary Crawford"
22 23 "Mr Rushworth"
22 23 "Mrs Norris"
21 23 "Sir Thomas Bertram"
7 24 "Admiral Crawford"
23 24 "Edmund Bertram"
23 24 "Fanny Price"
23 24 "Henry Crawford"
23 24 "Mary Crawford"
23 24 "Mrs Norris"
23 24 "Sir Thomas Bertram"
19 24 "William Price"
23 25 "Dr Grant"
24 25 "Edmund Bertram"
24 25 "Fanny Price"
24 25 "Henry Crawford"
23 25 "Maria Bertram"
24 25 "Mary Crawford"
23 25 "Mr Rushworth"
24 25 "Sir Thomas Bertram"
24 25 "William Price"
25 26 "Edmund Bertram"
25 26 "Fanny Price"
25 26 "Henry Crawford"
23 26 "Julia Bertram"
25 26 "Maria Bertram"
25 26 "Mary Crawford"
25 26 "Mr Rushworth"
25 26 "Sir Thomas Bertram"
25 26 "William Price"
24 27 "Admiral Crawford"
25 27 "Dr Grant"
26 27 "Edmund Bertram"
26 27 "Fanny Price"
26 27 "Henry Crawford"
26 27 "Mary Crawford"
24 27 "Mrs Norris"
26 27 "Sir Thomas Bertram"
26 27 "William Price"
27 28 "Edmund Bertram"
27 28 "Fanny Price"
27 28 "Henry Crawford"
26 28 "Julia Bertram"
26 28 "Maria Bertram"
27 28 "Mary Crawford"
26 28 "Mr Rushworth"
27 28 "Mrs Norris"
27 28 "Sir Thomas Bertram"
27 28 "William Price"
28 29 "Edmund Bertram"
28 29 "Fanny Price"
28 29 "Henry Crawford"
28 29 "Julia Bertram"
28 29 "Maria Bertram"
28 29 "Mary Crawford"
28 29 "Mrs Norris"
28 29 "Sir Thomas Bertram"
28 29 "William Price"
27 30 "Admiral Crawford"
29 30 "Edmund Bertram"
29 30 "Fanny Price"
29 30 "Henry Crawford"
29 30 "Julia Bertram"
29 30 "Maria Bertram"
29 30 "Mary Crawford"
28 30 "Mr Rushworth"
7 30 "Mrs Crawford"
29 30 "Sir Thomas Bertram"
30 31 "Admiral Crawford"
30 31 "Fanny Price"
30 31 "Henry Crawford"
30 31 "Mary Crawford"
29 31 "Mrs Norris"
30 31 "Sir Thomas Bertram"
29 31 "William Price"
19 32 "Baddeley"
30 32 "Edmund Bertram"
31 32 "Fanny Price"
31 32 "Henry Crawford"
30 32 "Julia Bertram"
30 32 "Maria Bertram"
31 32 "Mary Crawford"
30 32 "Mr Rushworth"
31 32 "Mrs Norris"
1 32 "Nanny"
31 32 "Sir Thomas Bertram"
31 32 "William Price"
32 33 "Fanny Price"
32 33 "Henry Crawford"
32 33 "Julia Bertram"
32 33 "Maria Bertram"
32 33 "Mr Rushworth"
32 33 "Sir Thomas Bertram"
32 33 "William Price"
32 34 "Baddeley"
32 34 "Edmund Bertram"
33 34 "Fanny Price"
33 34 "Henry Crawford"
33 34 "Maria Bertram"
32 34 "Mary Crawford"
33 34 "Sir Thomas Bertram"
33 34 "William Price"
27 35 "Dr Grant"
34 35 "Edmund Bertram"
34 35 "Fanny Price"
34 35 "Henry Crawford"
33 35 "Julia Bertram"
34 35 "Maria Bertram"
34 35 "Mary Crawford"
33 35 "Mr Rushworth"
34 35 "Sir Thomas Bertram"
34 35 "William Price"
31 36 "Admiral Crawford"
35 36 "Dr Grant"
35 36 "Edmund Bertram"
35 36 "Fanny Price"
35 36 "Henry Crawford"
35 36 "Julia Bertram"
35 36 "Mary Crawford"
35 36 "Mr Rushworth"
35 36 "Sir Thomas Bertram"
21 36 "Tom Bertram"
35 36 "William Price"
36 37 "Edmund Bertram"
36 37 "Fanny Price"
36 37 "Henry Crawford"
36 37 "Mary Crawford"
2 37 "Mrs. Frances Price"
36 37 "Sir Thomas Bertram"
36 37 "William Price"
37 38 "Betsey Price"
37 38 "Edmund Bertram"
37 38 "Fanny Price"
37 38 "Henry Crawford"
36 38 "Julia Bertram"
2 38 "Lady Bertram"
35 38 "Maria Bertram"
37 38 "Mary Crawford"
1 38 "Mr Price"
32 38 "Mrs Norris"
37 38 "Mrs. Frances Price"
37 38 "Sir Thomas Bertram"
37 38 "Susan PriceMP"
36 38 "Tom Bertram"
37 38 "William Price"
38 39 "Betsey Price"
38 39 "Charlie Price"
38 39 "Edmund Bertram"
38 39 "Fanny Price"
38 39 "Henry Crawford"
38 39 "Mrs Norris"
38 39 "Mrs. Frances Price"
38 39 "Sam Price"
38 39 "Sir Thomas Bertram"
38 39 "Susan PriceMP"
38 39 "William Price"
39 40 "Betsey Price"
39 40 "Edmund Bertram"
39 40 "Fanny Price"
39 40 "Henry Crawford"
38 40 "Julia Bertram"
38 40 "Maria Bertram"
38 40 "Mary Crawford"
36 40 "Mr Rushworth"
39 40 "Susan PriceMP"
40 41 "Betsey Price"
40 41 "Edmund Bertram"
40 41 "Fanny Price"
40 41 "Henry Crawford"
36 41 "Margaret Fraser"
40 41 "Mary Crawford"
36 41 "Mr Fraser"
38 41 "Mr Price"
36 41 "Mrs Janet Fraser"
39 41 "Mrs. Frances Price"
38 41 "Rebecca"
40 41 "Susan PriceMP"
39 41 "William Price"
41 42 "Edmund Bertram"
41 42 "Fanny Price"
41 42 "Henry Crawford"
41 42 "Mary Crawford"
41 42 "Mrs. Frances Price"
41 42 "Rebecca"
39 42 "Sir Thomas Bertram"
41 42 "Susan PriceMP"
36 43 "Admiral Crawford"
42 43 "Edmund Bertram"
42 43 "Fanny Price"
42 43 "Henry Crawford"
36 43 "Lady Flora Stornaway"
40 43 "Maria Bertram"
42 43 "Mary Crawford"
41 43 "Mr Price"
40 43 "Mr Rushworth"
41 43 "Mrs Janet Fraser"
42 43 "Susan PriceMP"
36 44 "Dr Grant"
43 44 "Edmund Bertram"
43 44 "Fanny Price"
43 44 "Henry Crawford"
40 44 "Julia Bertram"
38 44 "Lady Bertram"
43 44 "Lady Flora Stornaway"
41 44 "Margaret Fraser"
43 44 "Maria Bertram"
43 44 "Mary Crawford"
41 44 "Mr Fraser"
43 44 "Mr Rushworth"
43 44 "Mrs Janet Fraser"
42 44 "Mrs. Frances Price"
42 44 "Sir Thomas Bertram"
43 44 "Susan PriceMP"
38 44 "Tom Bertram"
41 44 "William Price"
44 45 "Edmund Bertram"
44 45 "Fanny Price"
44 45 "Henry Crawford"
44 45 "Julia Bertram"
44 45 "Maria Bertram"
44 45 "Mary Crawford"
44 45 "Mr Rushworth"
44 45 "Sir Thomas Bertram"
44 45 "Tom Bertram"
45 46 "Edmund Bertram"
45 46 "Fanny Price"
45 46 "Henry Crawford"
45 46 "Julia Bertram"
45 46 "Maria Bertram"
45 46 "Mary Crawford"
43 46 "Mr Price"
45 46 "Mr Rushworth"
44 46 "Mrs. Frances Price"
42 46 "Rebecca"
45 46 "Sir Thomas Bertram"
44 46 "Susan PriceMP"
45 46 "Tom Bertram"
46 47 "Edmund Bertram"
46 47 "Fanny Price"
46 47 "Henry Crawford"
46 47 "Julia Bertram"
44 47 "Lady Flora Stornaway"
46 47 "Maria Bertram"
46 47 "Mary Crawford"
46 47 "Mr Rushworth"
39 47 "Mrs Norris"
46 47 "Sir Thomas Bertram"
46 47 "Susan PriceMP"
46 47 "Tom Bertram"
44 48 "Dr Grant"
47 48 "Edmund Bertram"
47 48 "Fanny Price"
47 48 "Henry Crawford"
47 48 "Julia Bertram"
47 48 "Maria Bertram"
47 48 "Mary Crawford"
47 48 "Mr Rushworth"
44 48 "Mrs Janet Fraser"
47 48 "Mrs Norris"
47 48 "Sir Thomas Bertram"
47 48 "Susan PriceMP"
47 48 "Tom Bertram"
44 48 "William Price"
