"source" "target" "tag"
27 29 "Elinor Dashwood"
27 29 "ElizaWilliams"
28 29 "John Willoughby"
27 29 "Marianne Dashwood"
25 29 "Mrs Dashwood"
27 29 "Mrs Jennings"
27 29 "Sir John Middleton"
29 30 "John Willoughby"
29 30 "Marianne Dashwood"
29 30 "Mrs Dashwood"
30 31 "John Willoughby"
30 31 "Marianne Dashwood"
30 31 "Mrs Dashwood"
31 32 "John Willoughby"
31 32 "Marianne Dashwood"
32 33 "John Willoughby"
32 33 "Marianne Dashwood"
33 34 "John Willoughby"
33 34 "Marianne Dashwood"
31 34 "Mrs Dashwood"
29 34 "Mrs Jennings"
29 34 "Sir John Middleton"
20 35 "Edward Ferrars"
34 35 "John Willoughby"
34 35 "Marianne Dashwood"
34 35 "Sir John Middleton"
35 36 "Edward Ferrars"
29 36 "Elinor Dashwood"
35 36 "Marianne Dashwood"
34 36 "Mrs Dashwood"
8 36 "Mrs Ferrars"
36 37 "Edward Ferrars"
36 37 "Marianne Dashwood"
37 38 "Edward Ferrars"
37 38 "Marianne Dashwood"
36 38 "Mrs Dashwood"
38 39 "Edward Ferrars"
36 39 "Elinor Dashwood"
35 39 "John Willoughby"
38 39 "Marianne Dashwood"
38 39 "Mrs Dashwood"
34 39 "Mrs Jennings"
35 39 "Sir John Middleton"
27 39 "The Miss Careys"
39 40 "Edward Ferrars"
39 40 "John Willoughby"
39 40 "Mrs Dashwood"
36 40 "Mrs Ferrars"
29 41 "ColonelBrandon"
40 41 "Edward Ferrars"
39 41 "Marianne Dashwood"
40 41 "Mrs Dashwood"
39 41 "Mrs Jennings"
39 41 "Sir John Middleton"
41 42 "Marianne Dashwood"
41 42 "Mr Thomas Palmer"
41 42 "Mrs Charlotte Palmer"
41 42 "Mrs Dashwood"
41 42 "Mrs Jennings"
41 42 "Sir John Middleton"
39 43 "Elinor Dashwood"
42 43 "Marianne Dashwood"
42 43 "Mr Thomas Palmer"
42 43 "Mrs Charlotte Palmer"
42 43 "Mrs Dashwood"
42 43 "Mrs Jennings"
42 43 "Sir John Middleton"
41 44 "ColonelBrandon"
40 44 "John Willoughby"
43 44 "Marianne Dashwood"
43 44 "Mr Thomas Palmer"
43 44 "Mrs Charlotte Palmer"
43 44 "Mrs Dashwood"
43 44 "Sir John Middleton"
44 45 "ColonelBrandon"
44 45 "John Willoughby"
44 45 "Mr Thomas Palmer"
44 45 "Mrs Charlotte Palmer"
44 45 "Sir John Middleton"
44 46 "Marianne Dashwood"
45 46 "Mr Thomas Palmer"
45 46 "Mrs Charlotte Palmer"
43 46 "Mrs Jennings"
45 46 "Sir John Middleton"
46 47 "Anne Steele"
43 47 "Elinor Dashwood"
46 47 "Lucy Steele"
46 47 "Marianne Dashwood"
46 47 "Sir John Middleton"
47 48 "Anne Steele"
41 48 "Edward Ferrars"
47 48 "Elinor Dashwood"
47 48 "Lucy Steele"
47 48 "Marianne Dashwood"
46 48 "Mrs Jennings"
47 48 "Sir John Middleton"
48 49 "Anne Steele"
48 49 "Edward Ferrars"
48 49 "Elinor Dashwood"
48 49 "Lucy Steele"
48 49 "Marianne Dashwood"
40 49 "Mrs Ferrars"
49 50 "Anne Steele"
49 50 "Edward Ferrars"
49 50 "Elinor Dashwood"
49 50 "Lucy Steele"
12 50 "Mrs Fanny Dashwood"
49 50 "Mrs Ferrars"
50 51 "Anne Steele"
50 51 "Edward Ferrars"
50 51 "Lucy Steele"
48 51 "Sir John Middleton"
51 52 "Anne Steele"
51 52 "Edward Ferrars"
51 52 "Lucy Steele"
49 52 "Marianne Dashwood"
50 52 "Mr Pratt"
47 53 "Annamaria Middleton"
52 53 "Anne Steele"
52 53 "Edward Ferrars"
52 53 "Lucy Steele"
52 53 "Marianne Dashwood"
51 53 "Sir John Middleton"
53 54 "Annamaria Middleton"
50 54 "Elinor Dashwood"
53 54 "Lucy Steele"
53 54 "Marianne Dashwood"
53 55 "Anne Steele"
53 55 "Edward Ferrars"
54 55 "Elinor Dashwood"
54 55 "Lucy Steele"
54 55 "Marianne Dashwood"
50 55 "Mrs Ferrars"
48 55 "Mrs Jennings"
55 56 "Anne Steele"
55 56 "Edward Ferrars"
55 56 "Lucy Steele"
55 56 "Marianne Dashwood"
50 56 "Mrs Fanny Dashwood"
56 57 "Anne Steele"
56 57 "Lucy Steele"
53 57 "Sir John Middleton"
55 58 "Elinor Dashwood"
45 58 "John Willoughby"
56 58 "Marianne Dashwood"
46 58 "Mrs Charlotte Palmer"
44 58 "Mrs Dashwood"
55 58 "Mrs Jennings"
57 58 "Sir John Middleton"
57 59 "Anne Steele"
56 59 "Edward Ferrars"
57 59 "Lucy Steele"
58 59 "Marianne Dashwood"
58 59 "Mrs Dashwood"
58 59 "Mrs Jennings"
58 59 "Sir John Middleton"
45 60 "ColonelBrandon"
58 60 "John Willoughby"
59 60 "Marianne Dashwood"
58 60 "Mrs Charlotte Palmer"
59 60 "Mrs Jennings"
60 61 "ColonelBrandon"
60 61 "John Willoughby"
60 61 "Marianne Dashwood"
46 61 "Mr Thomas Palmer"
60 61 "Mrs Charlotte Palmer"
60 61 "Mrs Jennings"
61 62 "John Willoughby"
61 62 "Marianne Dashwood"
61 62 "Mrs Charlotte Palmer"
61 62 "Mrs Jennings"
61 63 "ColonelBrandon"
62 63 "John Willoughby"
62 63 "Marianne Dashwood"
62 63 "Mrs Jennings"
59 63 "Sir John Middleton"
63 64 "ColonelBrandon"
58 64 "Elinor Dashwood"
63 64 "John Willoughby"
63 64 "Marianne Dashwood"
61 64 "Mr Thomas Palmer"
62 64 "Mrs Charlotte Palmer"
59 64 "Mrs Dashwood"
63 64 "Mrs Jennings"
63 64 "Sir John Middleton"
64 65 "ColonelBrandon"
64 65 "Elinor Dashwood"
64 65 "John Willoughby"
64 65 "Marianne Dashwood"
64 65 "Mrs Charlotte Palmer"
64 65 "Mrs Jennings"
64 65 "Sir John Middleton"
65 66 "John Willoughby"
65 66 "Marianne Dashwood"
64 66 "Mrs Dashwood"
65 66 "Mrs Jennings"
59 67 "Edward Ferrars"
66 67 "John Willoughby"
66 67 "Marianne Dashwood"
66 67 "Mrs Jennings"
67 68 "John Willoughby"
67 68 "Marianne Dashwood"
65 68 "Mrs Charlotte Palmer"
67 68 "Mrs Jennings"
68 69 "John Willoughby"
68 69 "Marianne Dashwood"
68 69 "Mrs Jennings"
67 70 "Edward Ferrars"
69 70 "John Willoughby"
69 70 "Marianne Dashwood"
69 70 "Mrs Jennings"
65 70 "Sir John Middleton"
70 71 "Edward Ferrars"
70 71 "John Willoughby"
70 71 "Marianne Dashwood"
70 71 "Mrs Jennings"
70 71 "Sir John Middleton"
71 72 "Marianne Dashwood"
71 72 "Mrs Jennings"
65 73 "ColonelBrandon"
71 73 "John Willoughby"
72 73 "Marianne Dashwood"
72 73 "Miss Sophia Grey"
68 73 "Mrs Charlotte Palmer"
72 73 "Mrs Jennings"
72 73 "Mrs Taylor"
71 73 "Sir John Middleton"
73 74 "ColonelBrandon"
73 74 "John Willoughby"
73 74 "Marianne Dashwood"
73 74 "Miss Sophia Grey"
73 74 "Mrs Jennings"
74 75 "ColonelBrandon"
74 75 "Marianne Dashwood"
74 76 "John Willoughby"
75 76 "Marianne Dashwood"
74 76 "Mrs Jennings"
73 76 "Sir John Middleton"
75 77 "ColonelBrandon"
65 77 "Elinor Dashwood"
29 77 "ElizaWilliams"
76 77 "John Willoughby"
76 77 "Marianne Dashwood"
76 77 "Mrs Jennings"
77 78 "John Willoughby"
77 79 "ColonelBrandon"
78 79 "ElizaBrandon"
78 79 "John Willoughby"
77 79 "Marianne Dashwood"
79 80 "ColonelBrandon"
71 80 "Edward Ferrars"
77 80 "ElizaWilliams"
79 80 "John Willoughby"
79 80 "Marianne Dashwood"
73 80 "Mrs Charlotte Palmer"
66 80 "Mrs Dashwood"
77 80 "Mrs Jennings"
76 80 "Sir John Middleton"
59 81 "Anne Steele"
80 81 "ColonelBrandon"
77 81 "Elinor Dashwood"
80 81 "John Willoughby"
59 81 "Lucy Steele"
80 81 "Marianne Dashwood"
74 81 "Miss Sophia Grey"
80 81 "Mrs Charlotte Palmer"
55 81 "Mrs Ferrars"
80 81 "Mrs Jennings"
81 82 "Anne Steele"
81 82 "Elinor Dashwood"
81 82 "Lucy Steele"
81 82 "Marianne Dashwood"
80 82 "Mrs Dashwood"
81 82 "Mrs Jennings"
80 83 "Edward Ferrars"
3 83 "Harry Dashwood"
82 83 "Marianne Dashwood"
4 83 "Mr John Dashwood"
82 83 "Mrs Dashwood"
56 83 "Mrs Fanny Dashwood"
81 83 "Mrs Ferrars"
82 83 "Mrs Jennings"
80 83 "Sir John Middleton"
81 84 "ColonelBrandon"
83 84 "Edward Ferrars"
83 84 "Mrs Ferrars"
83 84 "Mrs Jennings"
83 84 "Sir John Middleton"
84 85 "ColonelBrandon"
83 85 "Marianne Dashwood"
83 85 "Mr John Dashwood"
84 85 "Mrs Ferrars"
84 85 "Mrs Jennings"
84 85 "Sir John Middleton"
85 86 "Mrs Ferrars"
82 87 "Anne Steele"
85 87 "ColonelBrandon"
84 87 "Edward Ferrars"
82 87 "Lucy Steele"
85 87 "Marianne Dashwood"
84 87 "Miss Morton"
83 87 "Mrs Dashwood"
83 87 "Mrs Fanny Dashwood"
86 87 "Mrs Ferrars"
85 87 "Mrs Jennings"
85 87 "Sir John Middleton"
87 88 "Anne Steele"
87 88 "ColonelBrandon"
82 88 "Elinor Dashwood"
83 88 "Harry Dashwood"
87 88 "Lucy Steele"
87 88 "Marianne Dashwood"
87 88 "Miss Morton"
87 88 "Mrs Ferrars"
88 89 "ColonelBrandon"
88 89 "Elinor Dashwood"
84 89 "Lord Morton"
88 89 "Lucy Steele"
88 89 "Marianne Dashwood"
88 89 "Miss Morton"
88 89 "Mrs Ferrars"
87 89 "Sir John Middleton"
87 90 "Edward Ferrars"
89 90 "Lucy Steele"
81 90 "Mrs Charlotte Palmer"
87 90 "Mrs Dashwood"
89 90 "Mrs Ferrars"
87 90 "Mrs Jennings"
90 91 "Edward Ferrars"
90 91 "Lucy Steele"
89 91 "Marianne Dashwood"
91 92 "Edward Ferrars"
91 92 "Lucy Steele"
91 92 "Marianne Dashwood"
88 93 "Anne Steele"
81 93 "John Willoughby"
92 93 "Lucy Steele"
92 93 "Marianne Dashwood"
85 93 "Mr John Dashwood"
64 93 "Mr Thomas Palmer"
90 93 "Mrs Charlotte Palmer"
87 93 "Mrs Fanny Dashwood"
90 93 "Mrs Jennings"
89 93 "Sir John Middleton"
93 94 "Anne Steele"
92 94 "Edward Ferrars"
93 94 "Lucy Steele"
93 94 "Marianne Dashwood"
93 94 "Mr John Dashwood"
52 94 "Mr Pratt"
94 95 "Anne Steele"
89 95 "ColonelBrandon"
94 95 "Edward Ferrars"
94 95 "Lucy Steele"
94 95 "Marianne Dashwood"
94 95 "Mr John Dashwood"
90 95 "Mrs Dashwood"
93 95 "Mrs Fanny Dashwood"
93 95 "Mrs Jennings"
95 96 "Lucy Steele"
95 96 "Mrs Dashwood"
93 96 "Sir John Middleton"
95 97 "Edward Ferrars"
96 97 "Lucy Steele"
95 97 "Marianne Dashwood"
93 97 "Mr Thomas Palmer"
93 97 "Mrs Charlotte Palmer"
96 97 "Mrs Dashwood"
90 97 "Mrs Ferrars"
95 97 "Mrs Jennings"
58 98 "Betty"
97 98 "Edward Ferrars"
93 98 "John Willoughby"
97 98 "Lucy Steele"
97 98 "Marianne Dashwood"
97 98 "Mrs Ferrars"
97 98 "Mrs Jennings"
98 99 "Edward Ferrars"
98 99 "Lucy Steele"
98 99 "Marianne Dashwood"
98 99 "Mrs Jennings"
99 100 "Edward Ferrars"
99 100 "Lucy Steele"
99 100 "Marianne Dashwood"
89 100 "Miss Morton"
95 100 "Mr John Dashwood"
98 100 "Mrs Ferrars"
99 100 "Mrs Jennings"
100 101 "Edward Ferrars"
100 101 "Marianne Dashwood"
100 101 "Miss Morton"
100 101 "Mrs Ferrars"
100 101 "Mrs Jennings"
5 101 "Robert Ferrars"
95 102 "Anne Steele"
101 102 "Edward Ferrars"
89 102 "Elinor Dashwood"
100 102 "Lucy Steele"
101 102 "Marianne Dashwood"
101 102 "Miss Morton"
101 102 "Mrs Jennings"
102 103 "Anne Steele"
102 103 "Edward Ferrars"
102 103 "Elinor Dashwood"
102 103 "Lucy Steele"
102 103 "Miss Morton"
103 104 "Anne Steele"
98 104 "Betty"
103 104 "Edward Ferrars"
103 104 "Elinor Dashwood"
103 104 "Lucy Steele"
102 104 "Marianne Dashwood"
94 104 "Mr Pratt"
103 104 "Mr Richardson"
97 104 "Mr Thomas Palmer"
102 104 "Mrs Jennings"
103 104 "Mrs Richardson"
96 104 "Sir John Middleton"
104 105 "Lucy Steele"
104 105 "Mrs Jennings"
95 106 "ColonelBrandon"
104 106 "Elinor Dashwood"
104 106 "Marianne Dashwood"
104 106 "Mr Thomas Palmer"
97 106 "Mrs Charlotte Palmer"
105 106 "Mrs Jennings"
104 107 "Anne Steele"
106 107 "ColonelBrandon"
104 107 "Edward Ferrars"
101 107 "Mrs Ferrars"
106 107 "Mrs Jennings"
104 108 "Betty"
107 108 "ColonelBrandon"
107 108 "Edward Ferrars"
106 108 "Elinor Dashwood"
105 108 "Lucy Steele"
106 108 "Marianne Dashwood"
106 108 "Mrs Charlotte Palmer"
107 108 "Mrs Jennings"
108 109 "ColonelBrandon"
108 109 "Edward Ferrars"
108 109 "Marianne Dashwood"
108 109 "Mrs Jennings"
109 110 "ColonelBrandon"
109 110 "Edward Ferrars"
108 110 "Lucy Steele"
109 110 "Mrs Jennings"
110 111 "ColonelBrandon"
110 111 "Edward Ferrars"
110 111 "Lucy Steele"
109 111 "Marianne Dashwood"
97 111 "Mrs Dashwood"
95 111 "Mrs Fanny Dashwood"
107 111 "Mrs Ferrars"
110 111 "Mrs Jennings"
111 112 "ColonelBrandon"
111 112 "Edward Ferrars"
63 112 "Lady Mary Middleton"
103 112 "Miss Morton"
100 112 "Mr John Dashwood"
111 112 "Mrs Ferrars"
112 113 "Edward Ferrars"
111 113 "Marianne Dashwood"
111 113 "Mrs Fanny Dashwood"
112 114 "ColonelBrandon"
98 114 "John Willoughby"
111 114 "Lucy Steele"
113 114 "Marianne Dashwood"
106 114 "Mr Thomas Palmer"
108 114 "Mrs Charlotte Palmer"
111 114 "Mrs Jennings"
114 115 "ColonelBrandon"
113 115 "Edward Ferrars"
114 115 "Marianne Dashwood"
114 115 "Mr Thomas Palmer"
114 115 "Mrs Charlotte Palmer"
114 115 "Mrs Jennings"
115 116 "ColonelBrandon"
115 116 "Marianne Dashwood"
115 116 "Mr Thomas Palmer"
115 116 "Mrs Charlotte Palmer"
115 116 "Mrs Jennings"
116 117 "ColonelBrandon"
116 117 "Marianne Dashwood"
111 117 "Mrs Dashwood"
116 117 "Mrs Jennings"
117 118 "ColonelBrandon"
117 118 "Marianne Dashwood"
116 118 "Mrs Charlotte Palmer"
117 118 "Mrs Jennings"
114 119 "John Willoughby"
118 119 "Marianne Dashwood"
118 119 "Mrs Jennings"
118 120 "ColonelBrandon"
119 120 "John Willoughby"
119 120 "Marianne Dashwood"
116 120 "Mr Thomas Palmer"
120 121 "John Willoughby"
120 121 "Marianne Dashwood"
79 122 "ElizaBrandon"
121 122 "John Willoughby"
121 122 "Marianne Dashwood"
122 123 "John Willoughby"
122 123 "Marianne Dashwood"
81 123 "Miss Sophia Grey"
119 123 "Mrs Jennings"
104 123 "Sir John Middleton"
123 124 "John Willoughby"
123 124 "Marianne Dashwood"
118 124 "Mrs Charlotte Palmer"
123 124 "Mrs Jennings"
123 124 "Sir John Middleton"
124 125 "John Willoughby"
124 125 "Marianne Dashwood"
120 126 "ColonelBrandon"
115 126 "Edward Ferrars"
125 126 "John Willoughby"
125 126 "Marianne Dashwood"
117 126 "Mrs Dashwood"
39 126 "The Miss Careys"
126 127 "ColonelBrandon"
126 127 "John Willoughby"
126 127 "Marianne Dashwood"
126 127 "Mrs Dashwood"
124 127 "Mrs Jennings"
124 127 "Sir John Middleton"
127 128 "John Willoughby"
127 129 "ColonelBrandon"
122 129 "ElizaBrandon"
128 129 "John Willoughby"
127 129 "Marianne Dashwood"
124 129 "Mrs Charlotte Palmer"
127 129 "Mrs Dashwood"
127 129 "Mrs Jennings"
129 130 "ColonelBrandon"
129 130 "John Willoughby"
129 130 "Marianne Dashwood"
127 130 "Sir John Middleton"
107 131 "Anne Steele"
130 131 "John Willoughby"
114 131 "Lucy Steele"
130 131 "Marianne Dashwood"
120 131 "Mr Thomas Palmer"
129 131 "Mrs Charlotte Palmer"
129 131 "Mrs Jennings"
130 131 "Sir John Middleton"
130 132 "ColonelBrandon"
129 132 "ElizaBrandon"
131 132 "John Willoughby"
131 132 "Marianne Dashwood"
129 132 "Mrs Dashwood"
131 133 "Anne Steele"
132 133 "ColonelBrandon"
126 133 "Edward Ferrars"
132 133 "ElizaBrandon"
132 133 "John Willoughby"
131 133 "Lucy Steele"
132 133 "Marianne Dashwood"
104 133 "Mr Pratt"
132 133 "Mrs Dashwood"
133 134 "Marianne Dashwood"
133 134 "Mrs Dashwood"
112 134 "Mrs Ferrars"
133 134 "Thomas"
133 135 "ColonelBrandon"
133 135 "Edward Ferrars"
133 135 "Lucy Steele"
134 135 "Marianne Dashwood"
133 135 "Mr Pratt"
134 135 "Mrs Dashwood"
134 135 "Mrs Ferrars"
131 135 "Mrs Jennings"
135 136 "Edward Ferrars"
135 136 "Lucy Steele"
135 136 "Marianne Dashwood"
135 136 "Mrs Dashwood"
136 137 "Edward Ferrars"
136 137 "Lucy Steele"
136 137 "Marianne Dashwood"
135 137 "Mr Pratt"
136 137 "Mrs Dashwood"
135 138 "ColonelBrandon"
137 138 "Edward Ferrars"
137 138 "Lucy Steele"
137 138 "Marianne Dashwood"
138 139 "ColonelBrandon"
138 139 "Edward Ferrars"
138 139 "Lucy Steele"
112 139 "Miss Morton"
137 139 "Mrs Dashwood"
135 139 "Mrs Ferrars"
134 139 "Thomas"
139 140 "ColonelBrandon"
139 140 "Edward Ferrars"
139 140 "Lucy Steele"
138 140 "Marianne Dashwood"
112 140 "Mr John Dashwood"
139 140 "Mrs Dashwood"
139 140 "Mrs Ferrars"
135 140 "Mrs Jennings"
140 141 "ColonelBrandon"
140 141 "Edward Ferrars"
140 141 "Marianne Dashwood"
141 142 "ColonelBrandon"
141 142 "Edward Ferrars"
141 142 "Marianne Dashwood"
139 142 "Miss Morton"
113 142 "Mrs Fanny Dashwood"
140 142 "Mrs Ferrars"
140 142 "Mrs Jennings"
142 143 "ColonelBrandon"
142 143 "Edward Ferrars"
140 143 "Lucy Steele"
142 143 "Marianne Dashwood"
140 143 "Mrs Dashwood"
142 143 "Mrs Fanny Dashwood"
142 143 "Mrs Ferrars"
143 144 "ColonelBrandon"
133 144 "John Willoughby"
143 144 "Marianne Dashwood"
143 144 "Mrs Dashwood"
142 144 "Mrs Jennings"
131 144 "Sir John Middleton"
